algorithm,hardware_size,logical_qubits,dag_seed,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,raw_ff_chain_depth,shifted_ff_chain_depth,depth_reduction_pct,raw_throughput,shifted_throughput,throughput_delta,throughput_gain_pct,raw_stall_rate,shifted_stall_rate,stall_rate_delta,stall_reduction_pct,raw_utilization,shifted_utilization,utilization_delta,utilization_gain_pct,raw_saturation_ratio,raw_saturation_bucket,raw_stall_bucket,latency_profile,width_profile,throughput_direction,stall_direction
VQE,8,64,0,asap,next_cycle,8,2,2,8,4,63,1,98.412698,3.889839,3.984436,0.094597,2.4319,0.017094,0.463035,0.445941,-2608.757459,0.48623,0.498054,0.011824,2.431771,0.48623,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,0,greedy_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.461988,0.459075,-15759.526262,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,0,greedy_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,greedy_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,greedy_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.463035,0.449625,-3352.908277,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,0,regime_switch,next_cycle,8,1,1,8,4,63,1,98.412698,3.953668,3.992203,0.038535,0.974665,0.006757,0.499025,0.492268,-7285.304129,0.494208,0.499025,0.004817,0.974691,0.494208,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,0,regime_switch,next_cycle,8,1,2,8,4,63,1,98.412698,3.923372,3.988315,0.064943,1.655285,0.009579,0.499513,0.489934,-5114.667502,0.490421,0.498539,0.008118,1.655312,0.490422,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,regime_switch,next_cycle,8,2,1,8,4,63,1,98.412698,3.923372,3.988315,0.064943,1.655285,0.011494,0.499513,0.488019,-4245.858709,0.490421,0.498539,0.008118,1.655312,0.490422,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,regime_switch,next_cycle,8,2,2,8,4,63,1,98.412698,3.886148,3.984436,0.098288,2.529188,0.017078,0.5,0.482922,-2827.743295,0.485769,0.498054,0.012285,2.52898,0.485768,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,0,shifted_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.499025,0.496112,-17030.964641,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,0,shifted_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.499513,0.492756,-7292.526269,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,shifted_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.499513,0.492756,-7292.526269,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,shifted_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.5,0.48659,-3628.560776,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,0,stall_aware_shifted,next_cycle,8,1,1,8,4,63,1,98.412698,3.94605,3.992203,0.046153,1.1696,0.008671,0.499025,0.490354,-5655.103218,0.493256,0.499025,0.005769,1.169575,0.493256,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,0,stall_aware_shifted,next_cycle,8,1,2,8,4,63,1,98.412698,3.91213,3.988315,0.076185,1.947405,0.013372,0.499513,0.486141,-3635.514508,0.489016,0.498539,0.009523,1.94738,0.489016,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,stall_aware_shifted,next_cycle,8,2,1,8,4,63,1,98.412698,3.91213,3.988315,0.076185,1.947405,0.013372,0.499513,0.486141,-3635.514508,0.489016,0.498539,0.009523,1.94738,0.489016,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,0,stall_aware_shifted,next_cycle,8,2,2,8,4,63,1,98.412698,3.875118,3.984436,0.109318,2.821024,0.018921,0.5,0.481079,-2542.566461,0.48439,0.498054,0.013664,2.820867,0.48439,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,1,asap,next_cycle,8,1,1,8,4,63,1,98.412698,3.957488,3.992203,0.034715,0.877198,0.004831,0.461988,0.457157,-9462.989029,0.494686,0.499025,0.004339,0.877122,0.494686,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,1,asap,next_cycle,8,1,2,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,asap,next_cycle,8,2,1,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,asap,next_cycle,8,2,2,8,4,63,1,98.412698,3.889839,3.984436,0.094597,2.4319,0.017094,0.463035,0.445941,-2608.757459,0.48623,0.498054,0.011824,2.431771,0.48623,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,1,greedy_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.461988,0.459075,-15759.526262,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,1,greedy_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,greedy_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,greedy_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.463035,0.449625,-3352.908277,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,1,regime_switch,next_cycle,8,1,1,8,4,63,1,98.412698,3.953668,3.992203,0.038535,0.974665,0.006757,0.499025,0.492268,-7285.304129,0.494208,0.499025,0.004817,0.974691,0.494208,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,1,regime_switch,next_cycle,8,1,2,8,4,63,1,98.412698,3.923372,3.988315,0.064943,1.655285,0.009579,0.499513,0.489934,-5114.667502,0.490421,0.498539,0.008118,1.655312,0.490422,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,regime_switch,next_cycle,8,2,1,8,4,63,1,98.412698,3.923372,3.988315,0.064943,1.655285,0.011494,0.499513,0.488019,-4245.858709,0.490421,0.498539,0.008118,1.655312,0.490422,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,regime_switch,next_cycle,8,2,2,8,4,63,1,98.412698,3.886148,3.984436,0.098288,2.529188,0.017078,0.5,0.482922,-2827.743295,0.485769,0.498054,0.012285,2.52898,0.485768,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,1,shifted_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.499025,0.496112,-17030.964641,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,1,shifted_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.499513,0.492756,-7292.526269,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,shifted_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.499513,0.492756,-7292.526269,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,shifted_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.5,0.48659,-3628.560776,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,1,stall_aware_shifted,next_cycle,8,1,1,8,4,63,1,98.412698,3.94605,3.992203,0.046153,1.1696,0.008671,0.499025,0.490354,-5655.103218,0.493256,0.499025,0.005769,1.169575,0.493256,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,1,stall_aware_shifted,next_cycle,8,1,2,8,4,63,1,98.412698,3.91213,3.988315,0.076185,1.947405,0.013372,0.499513,0.486141,-3635.514508,0.489016,0.498539,0.009523,1.94738,0.489016,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,stall_aware_shifted,next_cycle,8,2,1,8,4,63,1,98.412698,3.91213,3.988315,0.076185,1.947405,0.013372,0.499513,0.486141,-3635.514508,0.489016,0.498539,0.009523,1.94738,0.489016,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,1,stall_aware_shifted,next_cycle,8,2,2,8,4,63,1,98.412698,3.875118,3.984436,0.109318,2.821024,0.018921,0.5,0.481079,-2542.566461,0.48439,0.498054,0.013664,2.820867,0.48439,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,2,asap,next_cycle,8,1,1,8,4,63,1,98.412698,3.957488,3.992203,0.034715,0.877198,0.004831,0.461988,0.457157,-9462.989029,0.494686,0.499025,0.004339,0.877122,0.494686,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,2,asap,next_cycle,8,1,2,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,asap,next_cycle,8,2,1,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,asap,next_cycle,8,2,2,8,4,63,1,98.412698,3.889839,3.984436,0.094597,2.4319,0.017094,0.463035,0.445941,-2608.757459,0.48623,0.498054,0.011824,2.431771,0.48623,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,2,greedy_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.461988,0.459075,-15759.526262,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,2,greedy_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,greedy_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,greedy_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.463035,0.449625,-3352.908277,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,2,regime_switch,next_cycle,8,1,1,8,4,63,1,98.412698,3.953668,3.992203,0.038535,0.974665,0.006757,0.499025,0.492268,-7285.304129,0.494208,0.499025,0.004817,0.974691,0.494208,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,2,regime_switch,next_cycle,8,1,2,8,4,63,1,98.412698,3.923372,3.988315,0.064943,1.655285,0.009579,0.499513,0.489934,-5114.667502,0.490421,0.498539,0.008118,1.655312,0.490422,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,regime_switch,next_cycle,8,2,1,8,4,63,1,98.412698,3.923372,3.988315,0.064943,1.655285,0.011494,0.499513,0.488019,-4245.858709,0.490421,0.498539,0.008118,1.655312,0.490422,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,regime_switch,next_cycle,8,2,2,8,4,63,1,98.412698,3.886148,3.984436,0.098288,2.529188,0.017078,0.5,0.482922,-2827.743295,0.485769,0.498054,0.012285,2.52898,0.485768,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,2,shifted_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.499025,0.496112,-17030.964641,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,2,shifted_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.499513,0.492756,-7292.526269,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,shifted_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.499513,0.492756,-7292.526269,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,shifted_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.5,0.48659,-3628.560776,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,2,stall_aware_shifted,next_cycle,8,1,1,8,4,63,1,98.412698,3.94605,3.992203,0.046153,1.1696,0.008671,0.499025,0.490354,-5655.103218,0.493256,0.499025,0.005769,1.169575,0.493256,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,2,stall_aware_shifted,next_cycle,8,1,2,8,4,63,1,98.412698,3.91213,3.988315,0.076185,1.947405,0.013372,0.499513,0.486141,-3635.514508,0.489016,0.498539,0.009523,1.94738,0.489016,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,stall_aware_shifted,next_cycle,8,2,1,8,4,63,1,98.412698,3.91213,3.988315,0.076185,1.947405,0.013372,0.499513,0.486141,-3635.514508,0.489016,0.498539,0.009523,1.94738,0.489016,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,2,stall_aware_shifted,next_cycle,8,2,2,8,4,63,1,98.412698,3.875118,3.984436,0.109318,2.821024,0.018921,0.5,0.481079,-2542.566461,0.48439,0.498054,0.013664,2.820867,0.48439,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,3,asap,next_cycle,8,1,1,8,4,63,1,98.412698,3.957488,3.992203,0.034715,0.877198,0.004831,0.461988,0.457157,-9462.989029,0.494686,0.499025,0.004339,0.877122,0.494686,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,3,asap,next_cycle,8,1,2,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,3,asap,next_cycle,8,2,1,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,3,asap,next_cycle,8,2,2,8,4,63,1,98.412698,3.889839,3.984436,0.094597,2.4319,0.017094,0.463035,0.445941,-2608.757459,0.48623,0.498054,0.011824,2.431771,0.48623,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,3,greedy_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.461988,0.459075,-15759.526262,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,3,greedy_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,3,greedy_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,3,greedy_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.463035,0.449625,-3352.908277,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,3,regime_switch,next_cycle,8,1,1,8,4,63,1,98.412698,3.953668,3.992203,0.038535,0.974665,0.006757,0.499025,0.492268,-7285.304129,0.494208,0.499025,0.004817,0.974691,0.494208,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,3,regime_switch,next_cycle,8,1,2,8,4,63,1,98.412698,3.923372,3.988315,0.064943,1.655285,0.009579,0.499513,0.489934,-5114.667502,0.490421,0.498539,0.008118,1.655312,0.490422,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,3,regime_switch,next_cycle,8,2,1,8,4,63,1,98.412698,3.923372,3.988315,0.064943,1.655285,0.011494,0.499513,0.488019,-4245.858709,0.490421,0.498539,0.008118,1.655312,0.490422,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,3,regime_switch,next_cycle,8,2,2,8,4,63,1,98.412698,3.886148,3.984436,0.098288,2.529188,0.017078,0.5,0.482922,-2827.743295,0.485769,0.498054,0.012285,2.52898,0.485768,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,3,shifted_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.499025,0.496112,-17030.964641,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,3,shifted_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.499513,0.492756,-7292.526269,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,3,shifted_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.499513,0.492756,-7292.526269,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,3,shifted_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.5,0.48659,-3628.560776,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,3,stall_aware_shifted,next_cycle,8,1,1,8,4,63,1,98.412698,3.94605,3.992203,0.046153,1.1696,0.008671,0.499025,0.490354,-5655.103218,0.493256,0.499025,0.005769,1.169575,0.493256,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,3,stall_aware_shifted,next_cycle,8,1,2,8,4,63,1,98.412698,3.91213,3.988315,0.076185,1.947405,0.013372,0.499513,0.486141,-3635.514508,0.489016,0.498539,0.009523,1.94738,0.489016,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,3,stall_aware_shifted,next_cycle,8,2,1,8,4,63,1,98.412698,3.91213,3.988315,0.076185,1.947405,0.013372,0.499513,0.486141,-3635.514508,0.489016,0.498539,0.009523,1.94738,0.489016,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,3,stall_aware_shifted,next_cycle,8,2,2,8,4,63,1,98.412698,3.875118,3.984436,0.109318,2.821024,0.018921,0.5,0.481079,-2542.566461,0.48439,0.498054,0.013664,2.820867,0.48439,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,4,asap,next_cycle,8,1,1,8,4,63,1,98.412698,3.957488,3.992203,0.034715,0.877198,0.004831,0.461988,0.457157,-9462.989029,0.494686,0.499025,0.004339,0.877122,0.494686,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,4,asap,next_cycle,8,1,2,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,4,asap,next_cycle,8,2,1,8,4,63,1,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776,0.490892,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,4,asap,next_cycle,8,2,2,8,4,63,1,98.412698,3.889839,3.984436,0.094597,2.4319,0.017094,0.463035,0.445941,-2608.757459,0.48623,0.498054,0.011824,2.431771,0.48623,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,4,greedy_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.461988,0.459075,-15759.526262,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,4,greedy_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,4,greedy_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.462512,0.455755,-6744.931182,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,4,greedy_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.463035,0.449625,-3352.908277,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,4,regime_switch,next_cycle,8,1,1,8,4,63,1,98.412698,3.953668,3.992203,0.038535,0.974665,0.006757,0.499025,0.492268,-7285.304129,0.494208,0.499025,0.004817,0.974691,0.494208,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,4,regime_switch,next_cycle,8,1,2,8,4,63,1,98.412698,3.923372,3.988315,0.064943,1.655285,0.009579,0.499513,0.489934,-5114.667502,0.490421,0.498539,0.008118,1.655312,0.490422,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,4,regime_switch,next_cycle,8,2,1,8,4,63,1,98.412698,3.923372,3.988315,0.064943,1.655285,0.011494,0.499513,0.488019,-4245.858709,0.490421,0.498539,0.008118,1.655312,0.490422,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,4,regime_switch,next_cycle,8,2,2,8,4,63,1,98.412698,3.886148,3.984436,0.098288,2.529188,0.017078,0.5,0.482922,-2827.743295,0.485769,0.498054,0.012285,2.52898,0.485768,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
VQE,8,64,4,shifted_critical,next_cycle,8,1,1,8,4,63,1,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.499025,0.496112,-17030.964641,0.497087,0.499025,0.001938,0.389871,0.497087,underutilized,stall_low,l1_l1,W8_M8_F4,improved,worse
VQE,8,64,4,shifted_critical,next_cycle,8,1,2,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.499513,0.492756,-7292.526269,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,4,shifted_critical,next_cycle,8,2,1,8,4,63,1,98.412698,3.953668,3.988315,0.034647,0.876325,0.006757,0.499513,0.492756,-7292.526269,0.494208,0.498539,0.004331,0.876352,0.494208,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,8,64,4,shifted_critical,next_cycle,8,2,2,8,4,63,1,98.412698,3.923372,3.984436,0.061064,1.556416,0.01341,0.5,0.48659,-3628.560776,0.490421,0.498054,0.007633,1.556418,0.490422,underutilized,stall_low,l2_l2,W8_M8_F4,improved,worse
